"","from","to","value"
"4744",2733,3036,1
"4745",2757,3036,1
"4746",2789,3036,1
"4747",2821,3036,1
"4748",2847,3036,1
"4749",2849,3036,1
"4750",2879,3036,1
"4751",2890,3036,1
"4752",2910,3036,1
"4753",2920,3036,1
"4754",3014,3036,1
"4755",3020,3036,1
"4756",3104,3036,1
"4757",3108,3036,1
"4758",3114,3036,1
"4759",3149,3036,1
"4760",2684,3037,1
"4761",2690,3037,1
"4762",2720,3037,1
"4763",2820,3037,1
"4764",2847,3037,1
"4765",2879,3037,1
"4766",2896,3037,1
"4767",2898,3037,1
"4768",2922,3037,1
"4769",2959,3037,1
"4770",2970,3037,1
"4771",2996,3037,1
"4772",3053,3037,1
"4773",3063,3037,1
"4774",2824,3038,1
"4775",2852,3038,1
"4776",3022,3038,1
"4777",2727,3039,1
"4778",2815,3039,1
"4779",2854,3039,1
"4780",2855,3039,1
"4781",2897,3039,1
"4782",2971,3039,1
"4783",3073,3039,1
"4784",2678,3042,1
"4785",2710,3042,1
"4786",2774,3042,1
"4787",2814,3042,1
"4788",2842,3042,1
"4789",2952,3042,1
"4790",2959,3042,1
"4791",2995,3042,1
"4792",3009,3042,1
"4793",3022,3042,1
"4794",3049,3042,1
"4795",3071,3042,1
"4796",3103,3042,1
"4797",3147,3042,1
"4798",2690,3049,1
"4799",2691,3049,1
"4800",2704,3049,1
"4801",2705,3049,1
"4802",2710,3049,1
"4803",2723,3049,1
"4804",2724,3049,1
"4805",2733,3049,1
"4806",2760,3049,1
"4807",2774,3049,1
"4808",2782,3049,1
"4809",2789,3049,1
"4810",2793,3049,1
"4811",2798,3049,1
"4812",2810,3049,1
"4813",2814,3049,1
"4814",2816,3049,1
"4815",2845,3049,1
"4816",2858,3049,1
"4817",2879,3049,1
"4818",2888,3049,1
"4819",2890,3049,1
"4820",2911,3049,1
"4821",2919,3049,1
"4822",2938,3049,1
"4823",2947,3049,1
"4824",2987,3049,1
"4825",2995,3049,1
"4826",2996,3049,1
"4827",3009,3049,1
"4828",3010,3049,1
"4829",3015,3049,1
"4830",3020,3049,1
"4831",3022,3049,1
"4832",3026,3049,1
"4833",3032,3049,1
"4834",3042,3049,1
"4835",3051,3049,1
"4836",3053,3049,1
"4837",3056,3049,1
"4838",3071,3049,1
"4839",3103,3049,1
"4840",3104,3049,1
"4841",3108,3049,1
"4842",3114,3049,1
"4843",3115,3049,1
"4844",3147,3049,1
"4845",3149,3049,1
"4846",2686,3050,1
"4847",2711,3050,1
"4848",2715,3050,1
"4849",2800,3050,1
"4850",2878,3050,1
"4851",2879,3050,1
"4852",2888,3050,1
"4853",2968,3050,1
"4854",2976,3050,1
"4855",2977,3050,1
"4856",2995,3050,1
"4857",2996,3050,1
"4858",3008,3050,1
"4859",3015,3050,1
"4860",3020,3050,1
"4861",3108,3050,1
"4862",3115,3050,1
"4863",3133,3050,1
"4864",3149,3050,1
"4865",2715,3051,1
"4866",2752,3051,1
"4867",2789,3051,1
"4868",2800,3051,1
"4869",2879,3051,1
"4870",2888,3051,1
"4871",2938,3051,1
"4872",2968,3051,1
"4873",2971,3051,1
"4874",2995,3051,1
"4875",2996,3051,1
"4876",3016,3051,1
"4877",3020,3051,1
"4878",3049,3051,1
"4879",3108,3051,1
"4880",3115,3051,1
"4881",3133,3051,1
"4882",3149,3051,1
"4883",2690,3053,1
"4884",2724,3053,1
"4885",2733,3053,1
"4886",2757,3053,1
"4887",2768,3053,1
"4888",2785,3053,1
"4889",2789,3053,1
"4890",2814,3053,1
"4891",2820,3053,1
"4892",2849,3053,1
"4893",2872,3053,1
"4894",2879,3053,1
"4895",2884,3053,1
"4896",2890,3053,1
"4897",2911,3053,1
"4898",2922,3053,1
"4899",2938,3053,1
"4900",2950,3053,1
"4901",2959,3053,1
"4902",2996,3053,1
"4903",3010,3053,1
"4904",3014,3053,1
"4905",3032,3053,1
"4906",3037,3053,1
"4907",3049,3053,1
"4908",3104,3053,1
"4909",3114,3053,1
"4910",2684,3055,1
"4911",2685,3055,1
"4912",2718,3055,1
"4913",2728,3055,1
"4914",2789,3055,1
"4915",2790,3055,1
"4916",2815,3055,1
"4917",2827,3055,1
"4918",2880,3055,1
"4919",2889,3055,1
"4920",2897,3055,1
"4921",2915,3055,1
"4922",2953,3055,1
"4923",2971,3055,1
"4924",2995,3055,1
"4925",2996,3055,1
"4926",3073,3055,1
"4927",3095,3055,1
"4928",3114,3055,1
"4929",3115,3055,1
"4930",3116,3055,1
"4931",2686,3056,1
"4932",2690,3056,1
"4933",2705,3056,1
"4934",2710,3056,1
"4935",2720,3056,1
"4936",2724,3056,1
"4937",2733,3056,1
"4938",2738,3056,1
"4939",2744,3056,1
"4940",2772,3056,1
"4941",2773,3056,1
"4942",2789,3056,1
"4943",2800,3056,1
"4944",2820,3056,1
"4945",2827,3056,1
"4946",2859,3056,1
"4947",2879,3056,1
"4948",2889,3056,1
"4949",2890,3056,1
"4950",2895,3056,1
"4951",2908,3056,1
"4952",2911,3056,1
"4953",2919,3056,1
"4954",2920,3056,1
"4955",2925,3056,1
"4956",2937,3056,1
"4957",2946,3056,1
"4958",2947,3056,1
"4959",2952,3056,1
"4960",2959,3056,1
"4961",2963,3056,1
"4962",2970,3056,1
"4963",2971,3056,1
"4964",2976,3056,1
"4965",2992,3056,1
"4966",2995,3056,1
"4967",3009,3056,1
"4968",3010,3056,1
"4969",3019,3056,1
"4970",3020,3056,1
"4971",3021,3056,1
"4972",3022,3056,1
"4973",3033,3056,1
"4974",3037,3056,1
"4975",3053,3056,1
"4976",3057,3056,1
"4977",3061,3056,1
"4978",3067,3056,1
"4979",3070,3056,1
"4980",3071,3056,1
"4981",3080,3056,1
"4982",3081,3056,1
"4983",3103,3056,1
"4984",3104,3056,1
"4985",3114,3056,1
"4986",3143,3056,1
"4987",3147,3056,1
"4988",2691,3057,1
"4989",2696,3057,1
"4990",2723,3057,1
"4991",2733,3057,1
"4992",2741,3057,1
"4993",2768,3057,1
"4994",2789,3057,1
"4995",2798,3057,1
"4996",2800,3057,1
"4997",2804,3057,1
"4998",2845,3057,1
"4999",2846,3057,1
"5000",2873,3057,1
"5001",2876,3057,1
"5002",2879,3057,1
"5003",2888,3057,1
"5004",2889,3057,1
"5005",2890,3057,1
"5006",2908,3057,1
"5007",2910,3057,1
"5008",2920,3057,1
"5009",2938,3057,1
"5010",2947,3057,1
"5011",2963,3057,1
"5012",2968,3057,1
"5013",2973,3057,1
"5014",2976,3057,1
"5015",2992,3057,1
"5016",2995,3057,1
"5017",2996,3057,1
"5018",3006,3057,1
"5019",3010,3057,1
"5020",3021,3057,1
"5021",3032,3057,1
"5022",3056,3057,1
"5023",3071,3057,1
"5024",3102,3057,1
"5025",3103,3057,1
"5026",3104,3057,1
"5027",3108,3057,1
"5028",3114,3057,1
"5029",3115,3057,1
"5030",3131,3057,1
"5031",3133,3057,1
"5032",2922,3058,1
"5033",3053,3058,1
"5034",2686,3060,1
"5035",2774,3060,1
"5036",2918,3060,1
"5037",2970,3060,1
"5038",2995,3060,1
"5039",3013,3060,1
"5040",3033,3060,1
"5041",3070,3060,1
"5042",2684,3061,1
"5043",2716,3061,1
"5044",2723,3061,1
"5045",2733,3061,1
"5046",2768,3061,1
"5047",2772,3061,1
"5048",2774,3061,1
"5049",2785,3061,1
"5050",2800,3061,1
"5051",2820,3061,1
"5052",2824,3061,1
"5053",2842,3061,1
"5054",2865,3061,1
"5055",2879,3061,1
"5056",2898,3061,1
"5057",2908,3061,1
"5058",2910,3061,1
"5059",2912,3061,1
"5060",2925,3061,1
"5061",2947,3061,1
"5062",2950,3061,1
"5063",2959,3061,1
"5064",2971,3061,1
"5065",2988,3061,1
"5066",2995,3061,1
"5067",2996,3061,1
"5068",3010,3061,1
"5069",3019,3061,1
"5070",3022,3061,1
"5071",3033,3061,1
"5072",3042,3061,1
"5073",3056,3061,1
"5074",3095,3061,1
"5075",3104,3061,1
"5076",3114,3061,1
"5077",3140,3061,1
"5078",3143,3061,1
"5079",3149,3061,1
"5080",2686,3062,1
"5081",2749,3062,1
"5082",2795,3062,1
"5083",2859,3062,1
"5084",2910,3062,1
"5085",2917,3062,1
"5086",3021,3062,1
"5087",3072,3062,1
"5088",3092,3062,1
"5089",2720,3063,1
"5090",2896,3063,1
"5091",2922,3063,1
"5092",2965,3063,1
"5093",3037,3063,1
"5094",2686,3066,1
"5095",2706,3066,1
"5096",2882,3066,1
"5097",2917,3066,1
"5098",2946,3066,1
"5099",2948,3066,1
"5100",2952,3066,1
"5101",2972,3066,1
"5102",2996,3066,1
"5103",3013,3066,1
"5104",3070,3066,1
"5105",3083,3066,1
"5106",2696,3067,1
"5107",2720,3067,1
"5108",2733,3067,1
"5109",2761,3067,1
"5110",2774,3067,1
"5111",2789,3067,1
"5112",2800,3067,1
"5113",2860,3067,1
"5114",2873,3067,1
"5115",2876,3067,1
"5116",2879,3067,1
"5117",2889,3067,1
"5118",2910,3067,1
"5119",2919,3067,1
"5120",2925,3067,1
"5121",2947,3067,1
"5122",2952,3067,1
"5123",2963,3067,1
"5124",2976,3067,1
"5125",2988,3067,1
"5126",2995,3067,1
"5127",2996,3067,1
"5128",3006,3067,1
"5129",3010,3067,1
"5130",3049,3067,1
"5131",3056,3067,1
"5132",3057,3067,1
"5133",3068,3067,1
"5134",3071,3067,1
"5135",3073,3067,1
"5136",3102,3067,1
"5137",3103,3067,1
"5138",3104,3067,1
"5139",3108,3067,1
"5140",3115,3067,1
"5141",3133,3067,1
"5142",3149,3067,1
"5143",2712,3068,1
"5144",2719,3068,1
"5145",2734,3068,1
"5146",2757,3068,1
"5147",2774,3068,1
"5148",2821,3068,1
"5149",2838,3068,1
"5150",2839,3068,1
"5151",2859,3068,1
"5152",2883,3068,1
"5153",2889,3068,1
"5154",2904,3068,1
"5155",2908,3068,1
"5156",2910,3068,1
"5157",2920,3068,1
"5158",2925,3068,1
"5159",2947,3068,1
"5160",2952,3068,1
"5161",2959,3068,1
"5162",2970,3068,1
"5163",2995,3068,1
"5164",3010,3068,1
"5165",3021,3068,1
"5166",3036,3068,1
"5167",3056,3068,1
"5168",3057,3068,1
"5169",3114,3068,1
"5170",3140,3068,1
"5171",2686,3070,1
"5172",2723,3070,1
"5173",2793,3070,1
"5174",2859,3070,1
"5175",2895,3070,1
"5176",2948,3070,1
"5177",2952,3070,1
"5178",2959,3070,1
"5179",2972,3070,1
"5180",2987,3070,1
"5181",3032,3070,1
"5182",3066,3070,1
"5183",3114,3070,1
"5184",2686,3071,1
"5185",2691,3071,1
"5186",2696,3071,1
"5187",2752,3071,1
"5188",2774,3071,1
"5189",2800,3071,1
"5190",2804,3071,1
"5191",2845,3071,1
"5192",2860,3071,1
"5193",2879,3071,1
"5194",2888,3071,1
"5195",2889,3071,1
"5196",2910,3071,1
"5197",2938,3071,1
"5198",2947,3071,1
"5199",2963,3071,1
"5200",2968,3071,1
"5201",2976,3071,1
"5202",2984,3071,1
"5203",2988,3071,1
"5204",2992,3071,1
"5205",2995,3071,1
"5206",2996,3071,1
"5207",3006,3071,1
"5208",3010,3071,1
"5209",3067,3071,1
"5210",3091,3071,1
"5211",3102,3071,1
"5212",3103,3071,1
"5213",3108,3071,1
"5214",3133,3071,1
"5215",2686,3072,1
"5216",2800,3072,1
"5217",2859,3072,1
"5218",2879,3072,1
"5219",2907,3072,1
"5220",2925,3072,1
"5221",2952,3072,1
"5222",2963,3072,1
"5223",3006,3072,1
"5224",3021,3072,1
"5225",3062,3072,1
"5226",3102,3072,1
"5227",2684,3073,1
"5228",2720,3073,1
"5229",2727,3073,1
"5230",2740,3073,1
"5231",2789,3073,1
"5232",2815,3073,1
"5233",2855,3073,1
"5234",2868,3073,1
"5235",2879,3073,1
"5236",2880,3073,1
"5237",2883,3073,1
"5238",2884,3073,1
"5239",2915,3073,1
"5240",2952,3073,1
"5241",2971,3073,1
"5242",2978,3073,1
"5243",2998,3073,1
"5244",3039,3073,1
"5245",3055,3073,1
"5246",3114,3073,1
"5247",3116,3073,1
"5248",2678,3080,1
"5249",2710,3080,1
"5250",2716,3080,1
"5251",2774,3080,1
"5252",2814,3080,1
"5253",2922,3080,1
"5254",2995,3080,1
"5255",3010,3080,1
"5256",3019,3080,1
"5257",3022,3080,1
"5258",3049,3080,1
"5259",3053,3080,1
"5260",3056,3080,1
"5261",3103,3080,1
"5262",3117,3080,1
"5263",2683,3081,1
"5264",2684,3081,1
"5265",2686,3081,1
"5266",2723,3081,1
"5267",2733,3081,1
"5268",2774,3081,1
"5269",2802,3081,1
"5270",2879,3081,1
"5271",2901,3081,1
"5272",2912,3081,1
"5273",2959,3081,1
"5274",2971,3081,1
"5275",2996,3081,1
"5276",3010,3081,1
"5277",3070,3081,1
"5278",3114,3081,1
"5279",2686,3082,1
"5280",2749,3082,1
"5281",2828,3082,1
"5282",2859,3082,1
"5283",2882,3082,1
"5284",2917,3082,1
"5285",2948,3082,1
"5286",2972,3082,1
"5287",3013,3082,1
"5288",3062,3082,1
"5289",3070,3082,1
"5290",3083,3082,1
"5291",2686,3083,1
"5292",2749,3083,1
"5293",2971,3083,1
"5294",2972,3083,1
"5295",2996,3083,1
"5296",3013,3083,1
"5297",3066,3083,1
"5298",3070,3083,1
"5299",3091,3083,1
"5300",2684,3088,1
"5301",2685,3088,1
"5302",2690,3088,1
"5303",2701,3088,1
"5304",2718,3088,1
"5305",2738,3088,1
"5306",2789,3088,1
"5307",2800,3088,1
"5308",2813,3088,1
"5309",2815,3088,1
"5310",2829,3088,1
"5311",2879,3088,1
"5312",2888,3088,1
"5313",2890,3088,1
"5314",2919,3088,1
"5315",2968,3088,1
"5316",2971,3088,1
"5317",2977,3088,1
"5318",2988,3088,1
"5319",2995,3088,1
"5320",3016,3088,1
"5321",3020,3088,1
"5322",3055,3088,1
"5323",3091,3088,1
"5324",3103,3088,1
"5325",3108,3088,1
"5326",3115,3088,1
"5327",3133,3088,1
"5328",3149,3088,1
"5329",2752,3091,1
"5330",2798,3091,1
"5331",2800,3091,1
"5332",2816,3091,1
"5333",2838,3091,1
"5334",2879,3091,1
"5335",2888,3091,1
"5336",2938,3091,1
"5337",2984,3091,1
"5338",2995,3091,1
"5339",3020,3091,1
"5340",3032,3091,1
"5341",3049,3091,1
"5342",3051,3091,1
"5343",3104,3091,1
"5344",3131,3091,1
"5345",2686,3092,1
"5346",2859,3092,1
"5347",2925,3092,1
"5348",2952,3092,1
"5349",3013,3092,1
"5350",3021,3092,1
"5351",3033,3092,1
"5352",3072,3092,1
"5353",2686,3093,1
"5354",2696,3093,1
"5355",2731,3093,1
"5356",2774,3093,1
"5357",2800,3093,1
"5358",2846,3093,1
"5359",2859,3093,1
"5360",2879,3093,1
"5361",2889,3093,1
"5362",2925,3093,1
"5363",2937,3093,1
"5364",2947,3093,1
"5365",2952,3093,1
"5366",2968,3093,1
"5367",2976,3093,1
"5368",2992,3093,1
"5369",2995,3093,1
"5370",3010,3093,1
"5371",3021,3093,1
"5372",3028,3093,1
"5373",3033,3093,1
"5374",3056,3093,1
"5375",3072,3093,1
"5376",3108,3093,1
"5377",2686,3094,1
"5378",2749,3094,1
"5379",2774,3094,1
"5380",2800,3094,1
"5381",2828,3094,1
"5382",2859,3094,1
"5383",2889,3094,1
"5384",2917,3094,1
"5385",2918,3094,1
"5386",2944,3094,1
"5387",2948,3094,1
"5388",2952,3094,1
"5389",2972,3094,1
"5390",2988,3094,1
"5391",2995,3094,1
"5392",3013,3094,1
"5393",3021,3094,1
"5394",3056,3094,1
"5395",3062,3094,1
"5396",3066,3094,1
"5397",3070,3094,1
"5398",3072,3094,1
"5399",3083,3094,1
"5400",2684,3095,1
"5401",2686,3095,1
"5402",2701,3095,1
"5403",2720,3095,1
"5404",2833,3095,1
"5405",2838,3095,1
"5406",2847,3095,1
"5407",2946,3095,1
"5408",2971,3095,1
"5409",3032,3095,1
"5410",3033,3095,1
"5411",3055,3095,1
"5412",2678,3101,1
"5413",2685,3101,1
"5414",2686,3101,1
"5415",2706,3101,1
"5416",2724,3101,1
"5417",2749,3101,1
"5418",2761,3101,1
"5419",2774,3101,1
"5420",2785,3101,1
"5421",2789,3101,1
"5422",2795,3101,1
"5423",2804,3101,1
"5424",2810,3101,1
"5425",2830,3101,1
"5426",2872,3101,1
"5427",2879,3101,1
"5428",2888,3101,1
"5429",2890,3101,1
"5430",2895,3101,1
"5431",2907,3101,1
"5432",2919,3101,1
"5433",2925,3101,1
"5434",2944,3101,1
"5435",2946,3101,1
"5436",2952,3101,1
"5437",2959,3101,1
"5438",2970,3101,1
"5439",2971,3101,1
"5440",2972,3101,1
"5441",2973,3101,1
"5442",3013,3101,1
"5443",3014,3101,1
"5444",3021,3101,1
"5445",3028,3101,1
"5446",3049,3101,1
"5447",3056,3101,1
"5448",3066,3101,1
"5449",3068,3101,1
"5450",3070,3101,1
"5451",3083,3101,1
"5452",3104,3101,1
"5453",3114,3101,1
"5454",3151,3101,1
"5455",2696,3102,1
"5456",2715,3102,1
"5457",2800,3102,1
"5458",2871,3102,1
"5459",2889,3102,1
"5460",2910,3102,1
"5461",2947,3102,1
"5462",2963,3102,1
"5463",2968,3102,1
"5464",2995,3102,1
"5465",3006,3102,1
"5466",3108,3102,1
"5467",2696,3103,1
"5468",2710,3103,1
"5469",2774,3103,1
"5470",2789,3103,1
"5471",2798,3103,1
"5472",2800,3103,1
"5473",2827,3103,1
"5474",2860,3103,1
"5475",2889,3103,1
"5476",2910,3103,1
"5477",2947,3103,1
"5478",2968,3103,1
"5479",2984,3103,1
"5480",2995,3103,1
"5481",3010,3103,1
"5482",3049,3103,1
"5483",3056,3103,1
"5484",3057,3103,1
"5485",3104,3103,1
"5486",3108,3103,1
"5487",3144,3103,1
"5488",3149,3103,1
"5489",2684,3104,1
"5490",2685,3104,1
"5491",2686,3104,1
"5492",2687,3104,1
"5493",2690,3104,1
"5494",2691,3104,1
"5495",2704,3104,1
"5496",2723,3104,1
"5497",2724,3104,1
"5498",2733,3104,1
"5499",2744,3104,1
"5500",2765,3104,1
"5501",2768,3104,1
"5502",2789,3104,1
"5503",2798,3104,1
"5504",2800,3104,1
"5505",2816,3104,1
"5506",2827,3104,1
"5507",2829,3104,1
"5508",2847,3104,1
"5509",2858,3104,1
"5510",2865,3104,1
"5511",2872,3104,1
"5512",2879,3104,1
"5513",2883,3104,1
"5514",2888,3104,1
"5515",2889,3104,1
"5516",2890,3104,1
"5517",2898,3104,1
"5518",2911,3104,1
"5519",2919,3104,1
"5520",2938,3104,1
"5521",2946,3104,1
"5522",2971,3104,1
"5523",2973,3104,1
"5524",2976,3104,1
"5525",2977,3104,1
"5526",2988,3104,1
"5527",2992,3104,1
"5528",2995,3104,1
"5529",2996,3104,1
"5530",2999,3104,1
"5531",3000,3104,1
"5532",3010,3104,1
"5533",3014,3104,1
"5534",3015,3104,1
"5535",3016,3104,1
"5536",3020,3104,1
"5537",3026,3104,1
"5538",3028,3104,1
"5539",3032,3104,1
"5540",3049,3104,1
"5541",3056,3104,1
"5542",3070,3104,1
"5543",3095,3104,1
"5544",3103,3104,1
"5545",3108,3104,1
"5546",3114,3104,1
"5547",3133,3104,1
"5548",3149,3104,1
"5549",2686,3108,1
"5550",2690,3108,1
"5551",2696,3108,1
"5552",2711,3108,1
"5553",2719,3108,1
"5554",2733,3108,1
"5555",2768,3108,1
"5556",2789,3108,1
"5557",2800,3108,1
"5558",2804,3108,1
"5559",2860,3108,1
"5560",2879,3108,1
"5561",2888,3108,1
"5562",2890,3108,1
"5563",2919,3108,1
"5564",2938,3108,1
"5565",2952,3108,1
"5566",2968,3108,1
"5567",2971,3108,1
"5568",2973,3108,1
"5569",2976,3108,1
"5570",2977,3108,1
"5571",2995,3108,1
"5572",2996,3108,1
"5573",3006,3108,1
"5574",3016,3108,1
"5575",3021,3108,1
"5576",3032,3108,1
"5577",3049,3108,1
"5578",3071,3108,1
"5579",3088,3108,1
"5580",3091,3108,1
"5581",3103,3108,1
"5582",3104,3108,1
"5583",3115,3108,1
"5584",3131,3108,1
"5585",3133,3108,1
"5586",3149,3108,1
"5587",2687,3110,1
"5588",2733,3110,1
"5589",2789,3110,1
"5590",2879,3110,1
"5591",2888,3110,1
"5592",2890,3110,1
"5593",2913,3110,1
"5594",2988,3110,1
"5595",2995,3110,1
"5596",3006,3110,1
"5597",3010,3110,1
"5598",3016,3110,1
"5599",3088,3110,1
"5600",3104,3110,1
"5601",3108,3110,1
"5602",3115,3110,1
"5603",3133,3110,1
"5604",2678,3113,1
"5605",2705,3113,1
"5606",2710,3113,1
"5607",2912,3113,1
"5608",2987,3113,1
"5609",3020,3113,1
"5610",3033,3113,1
"5611",3143,3113,1
"5612",3144,3113,1
"5613",2678,3114,1
"5614",2684,3114,1
"5615",2686,3114,1
"5616",2690,3114,1
"5617",2704,3114,1
"5618",2712,3114,1
"5619",2719,3114,1
"5620",2723,3114,1
"5621",2733,3114,1
"5622",2744,3114,1
"5623",2757,3114,1
"5624",2760,3114,1
"5625",2768,3114,1
"5626",2774,3114,1
"5627",2785,3114,1
"5628",2789,3114,1
"5629",2800,3114,1
"5630",2814,3114,1
"5631",2821,3114,1
"5632",2823,3114,1
"5633",2838,3114,1
"5634",2845,3114,1
"5635",2847,3114,1
"5636",2849,3114,1
"5637",2879,3114,1
"5638",2883,3114,1
"5639",2888,3114,1
"5640",2889,3114,1
"5641",2890,3114,1
"5642",2904,3114,1
"5643",2908,3114,1
"5644",2910,3114,1
"5645",2911,3114,1
"5646",2920,3114,1
"5647",2922,3114,1
"5648",2925,3114,1
"5649",2938,3114,1
"5650",2952,3114,1
"5651",2971,3114,1
"5652",2978,3114,1
"5653",2995,3114,1
"5654",2996,3114,1
"5655",3006,3114,1
"5656",3014,3114,1
"5657",3020,3114,1
"5658",3021,3114,1
"5659",3026,3114,1
"5660",3028,3114,1
"5661",3032,3114,1
"5662",3033,3114,1
"5663",3049,3114,1
"5664",3053,3114,1
"5665",3055,3114,1
"5666",3104,3114,1
"5667",3115,3114,1
"5668",3131,3114,1
"5669",3133,3114,1
"5670",2685,3115,1
"5671",2686,3115,1
"5672",2690,3115,1
"5673",2701,3115,1
"5674",2723,3115,1
"5675",2733,3115,1
"5676",2768,3115,1
"5677",2789,3115,1
"5678",2798,3115,1
"5679",2800,3115,1
"5680",2827,3115,1
"5681",2829,3115,1
"5682",2838,3115,1
"5683",2847,3115,1
"5684",2872,3115,1
"5685",2879,3115,1
"5686",2883,3115,1
"5687",2888,3115,1
"5688",2890,3115,1
"5689",2919,3115,1
"5690",2938,3115,1
"5691",2971,3115,1
"5692",2988,3115,1
"5693",2995,3115,1
"5694",2996,3115,1
"5695",3010,3115,1
"5696",3015,3115,1
"5697",3020,3115,1
"5698",3032,3115,1
"5699",3049,3115,1
"5700",3088,3115,1
"5701",3108,3115,1
"5702",3114,3115,1
"5703",3133,3115,1
"5704",2684,3116,1
"5705",2815,3116,1
"5706",2884,3116,1
"5707",2978,3116,1
"5708",3073,3116,1
"5709",3102,3116,1
"5710",2687,3117,1
"5711",2838,3117,1
"5712",3053,3117,1
"5713",2678,3130,1
"5714",2684,3130,1
"5715",2718,3130,1
"5716",2774,3130,1
"5717",2789,3130,1
"5718",2815,3130,1
"5719",2855,3130,1
"5720",2868,3130,1
"5721",2872,3130,1
"5722",2879,3130,1
"5723",2880,3130,1
"5724",2884,3130,1
"5725",2889,3130,1
"5726",2915,3130,1
"5727",2996,3130,1
"5728",2998,3130,1
"5729",3039,3130,1
"5730",3055,3130,1
"5731",3073,3130,1
"5732",3102,3130,1
"5733",3116,3130,1
"5734",3135,3130,1
"5735",2690,3131,1
"5736",2694,3131,1
"5737",2705,3131,1
"5738",2723,3131,1
"5739",2724,3131,1
"5740",2733,3131,1
"5741",2741,3131,1
"5742",2768,3131,1
"5743",2784,3131,1
"5744",2789,3131,1
"5745",2800,3131,1
"5746",2823,3131,1
"5747",2829,3131,1
"5748",2834,3131,1
"5749",2845,3131,1
"5750",2849,3131,1
"5751",2858,3131,1
"5752",2879,3131,1
"5753",2888,3131,1
"5754",2889,3131,1
"5755",2890,3131,1
"5756",2919,3131,1
"5757",2938,3131,1
"5758",2947,3131,1
"5759",2968,3131,1
"5760",2971,3131,1
"5761",2973,3131,1
"5762",2977,3131,1
"5763",2995,3131,1
"5764",2996,3131,1
"5765",3006,3131,1
"5766",3010,3131,1
"5767",3015,3131,1
"5768",3016,3131,1
"5769",3032,3131,1
"5770",3033,3131,1
"5771",3049,3131,1
"5772",3057,3131,1
"5773",3088,3131,1
"5774",3091,3131,1
"5775",3095,3131,1
"5776",3102,3131,1
"5777",3104,3131,1
"5778",3108,3131,1
"5779",3114,3131,1
"5780",3115,3131,1
"5781",2704,3133,1
"5782",2733,3133,1
"5783",2789,3133,1
"5784",2798,3133,1
"5785",2800,3133,1
"5786",2820,3133,1
"5787",2829,3133,1
"5788",2878,3133,1
"5789",2879,3133,1
"5790",2883,3133,1
"5791",2890,3133,1
"5792",2913,3133,1
"5793",2919,3133,1
"5794",2970,3133,1
"5795",2971,3133,1
"5796",2995,3133,1
"5797",3016,3133,1
"5798",3057,3133,1
"5799",3104,3133,1
"5800",3108,3133,1
"5801",3110,3133,1
"5802",3115,3133,1
"5803",2815,3135,1
"5804",2727,3136,1
"5805",2802,3136,1
"5806",2815,3136,1
"5807",2846,3136,1
"5808",2855,3136,1
"5809",2884,3136,1
"5810",3115,3136,1
"5811",2684,3140,1
"5812",2720,3140,1
"5813",2773,3140,1
"5814",2820,3140,1
"5815",2890,3140,1
"5816",2898,3140,1
"5817",2904,3140,1
"5818",2910,3140,1
"5819",2920,3140,1
"5820",2971,3140,1
"5821",2975,3140,1
"5822",3010,3140,1
"5823",3037,3140,1
"5824",3068,3140,1
"5825",2678,3143,1
"5826",2690,3143,1
"5827",2710,3143,1
"5828",2785,3143,1
"5829",2820,3143,1
"5830",2833,3143,1
"5831",2872,3143,1
"5832",2883,3143,1
"5833",2949,3143,1
"5834",2950,3143,1
"5835",2959,3143,1
"5836",2970,3143,1
"5837",2987,3143,1
"5838",3028,3143,1
"5839",3033,3143,1
"5840",3113,3143,1
"5841",2739,3144,1
"5842",2800,3144,1
"5843",2860,3144,1
"5844",2879,3144,1
"5845",2947,3144,1
"5846",2968,3144,1
"5847",2970,3144,1
"5848",2975,3144,1
"5849",2988,3144,1
"5850",2995,3144,1
"5851",3010,3144,1
"5852",3014,3144,1
"5853",3103,3144,1
"5854",2686,3147,1
"5855",2690,3147,1
"5856",2704,3147,1
"5857",2723,3147,1
"5858",2724,3147,1
"5859",2733,3147,1
"5860",2744,3147,1
"5861",2768,3147,1
"5862",2774,3147,1
"5863",2782,3147,1
"5864",2784,3147,1
"5865",2789,3147,1
"5866",2798,3147,1
"5867",2810,3147,1
"5868",2829,3147,1
"5869",2876,3147,1
"5870",2879,3147,1
"5871",2880,3147,1
"5872",2883,3147,1
"5873",2888,3147,1
"5874",2890,3147,1
"5875",2919,3147,1
"5876",2938,3147,1
"5877",2947,3147,1
"5878",2948,3147,1
"5879",2971,3147,1
"5880",2973,3147,1
"5881",2995,3147,1
"5882",2996,3147,1
"5883",3008,3147,1
"5884",3014,3147,1
"5885",3015,3147,1
"5886",3020,3147,1
"5887",3021,3147,1
"5888",3022,3147,1
"5889",3026,3147,1
"5890",3033,3147,1
"5891",3049,3147,1
"5892",3055,3147,1
"5893",3057,3147,1
"5894",3070,3147,1
"5895",3071,3147,1
"5896",3091,3147,1
"5897",3104,3147,1
"5898",3108,3147,1
"5899",3114,3147,1
"5900",3115,3147,1
"5901",3133,3147,1
"5902",2690,3149,1
"5903",2723,3149,1
"5904",2733,3149,1
"5905",2744,3149,1
"5906",2768,3149,1
"5907",2789,3149,1
"5908",2798,3149,1
