"","numid1","numid2","relation","node1","node2","value","sample","time"
"372",2,19,"InfoWork","D15_Superin.2","S24_Prin.2",2,2,2
"373",2,19,"InfoWork","D15_Superin.2","S24_Prin.2",1,2,3
"374",2,19,"InputDecision","D15_Superin.2","S24_Prin.2",2,2,1
"375",2,19,"InputDecision","D15_Superin.2","S24_Prin.2",2,2,2
"376",2,19,"Recognition","D15_Superin.2","S24_Prin.2",2,2,1
"377",2,19,"Recognition","D15_Superin.2","S24_Prin.2",3,2,2
"378",2,19,"Innovation","D15_Superin.2","S24_Prin.2",1,2,1
"379",2,19,"Innovation","D15_Superin.2","S24_Prin.2",1,2,2
"380",2,19,"Innovation","D15_Superin.2","S24_Prin.2",1,2,3
"381",2,20,"Collaboration","D15_Superin.2","S2_Prin.2",2,2,1
"382",2,20,"Collaboration","D15_Superin.2","S2_Prin.2",2,2,2
"383",2,20,"Collaboration","D15_Superin.2","S2_Prin.2",2,2,3
"384",2,20,"Confidential","D15_Superin.2","S2_Prin.2",1,2,2
"385",2,20,"Energy","D15_Superin.2","S2_Prin.2",2,2,2
"386",2,20,"InfoWork","D15_Superin.2","S2_Prin.2",3,2,1
"387",2,20,"InfoWork","D15_Superin.2","S2_Prin.2",2,2,2
"388",2,20,"InfoWork","D15_Superin.2","S2_Prin.2",2,2,3
"389",2,20,"InputDecision","D15_Superin.2","S2_Prin.2",2,2,1
"390",2,20,"InputDecision","D15_Superin.2","S2_Prin.2",2,2,2
"391",2,20,"Recognition","D15_Superin.2","S2_Prin.2",1,2,1
"392",2,20,"Recognition","D15_Superin.2","S2_Prin.2",1,2,2
"393",2,20,"Innovation","D15_Superin.2","S2_Prin.2",1,2,1
"394",2,20,"Innovation","D15_Superin.2","S2_Prin.2",1,2,2
"395",2,20,"Innovation","D15_Superin.2","S2_Prin.2",2,2,3
"396",2,21,"Collaboration","D15_Superin.2","S34_Prin.2",2,2,1
"397",2,21,"Collaboration","D15_Superin.2","S34_Prin.2",2,2,2
"398",2,21,"Confidential","D15_Superin.2","S34_Prin.2",1,2,1
"399",2,21,"Confidential","D15_Superin.2","S34_Prin.2",1,2,2
"400",2,21,"Energy","D15_Superin.2","S34_Prin.2",1,2,2
"401",2,21,"InfoWork","D15_Superin.2","S34_Prin.2",2,2,1
"402",2,21,"InfoWork","D15_Superin.2","S34_Prin.2",1,2,2
"403",2,21,"InputDecision","D15_Superin.2","S34_Prin.2",1,2,1
"404",2,21,"InputDecision","D15_Superin.2","S34_Prin.2",1,2,2
"405",2,21,"Recognition","D15_Superin.2","S34_Prin.2",1,2,1
"406",2,21,"Recognition","D15_Superin.2","S34_Prin.2",1,2,2
"407",2,21,"Innovation","D15_Superin.2","S34_Prin.2",1,2,2
"408",2,21,"Innovation","D15_Superin.2","S34_Prin.2",1,2,3
"409",2,22,"Collaboration","D15_Superin.2","S35_Prin.2",3,2,1
"410",2,22,"Collaboration","D15_Superin.2","S35_Prin.2",3,2,2
"411",2,22,"Collaboration","D15_Superin.2","S35_Prin.2",2,2,3
"412",2,22,"Confidential","D15_Superin.2","S35_Prin.2",2,2,1
"413",2,22,"Confidential","D15_Superin.2","S35_Prin.2",2,2,2
"414",2,22,"Confidential","D15_Superin.2","S35_Prin.2",2,2,3
"415",2,22,"Energy","D15_Superin.2","S35_Prin.2",1,2,1
"416",2,22,"Energy","D15_Superin.2","S35_Prin.2",2,2,2
"417",2,22,"Energy","D15_Superin.2","S35_Prin.2",2,2,3
"418",2,22,"InfoWork","D15_Superin.2","S35_Prin.2",3,2,1
"419",2,22,"InfoWork","D15_Superin.2","S35_Prin.2",3,2,2
"420",2,22,"InfoWork","D15_Superin.2","S35_Prin.2",1,2,3
"421",2,22,"InputDecision","D15_Superin.2","S35_Prin.2",3,2,1
"422",2,22,"InputDecision","D15_Superin.2","S35_Prin.2",3,2,2
"423",2,22,"InputDecision","D15_Superin.2","S35_Prin.2",1,2,3
"424",2,22,"Recognition","D15_Superin.2","S35_Prin.2",3,2,1
"425",2,22,"Recognition","D15_Superin.2","S35_Prin.2",2,2,2
"426",2,22,"Innovation","D15_Superin.2","S35_Prin.2",1,2,1
"427",2,22,"Innovation","D15_Superin.2","S35_Prin.2",2,2,2
"428",2,22,"Innovation","D15_Superin.2","S35_Prin.2",1,2,3
"429",2,23,"Collaboration","D15_Superin.2","S36_Prin.2",2,2,1
"430",2,23,"Collaboration","D15_Superin.2","S36_Prin.2",2,2,2
"431",2,23,"Collaboration","D15_Superin.2","S36_Prin.2",2,2,3
"432",2,23,"Confidential","D15_Superin.2","S36_Prin.2",1,2,1
"433",2,23,"Confidential","D15_Superin.2","S36_Prin.2",1,2,2
"434",2,23,"Confidential","D15_Superin.2","S36_Prin.2",2,2,3
"435",2,23,"Energy","D15_Superin.2","S36_Prin.2",2,2,2
"436",2,23,"InfoWork","D15_Superin.2","S36_Prin.2",3,2,1
"437",2,23,"InfoWork","D15_Superin.2","S36_Prin.2",2,2,2
"438",2,23,"InfoWork","D15_Superin.2","S36_Prin.2",1,2,3
"439",2,23,"InputDecision","D15_Superin.2","S36_Prin.2",2,2,1
"440",2,23,"InputDecision","D15_Superin.2","S36_Prin.2",2,2,2
"441",2,23,"InputDecision","D15_Superin.2","S36_Prin.2",1,2,3
"442",2,23,"Recognition","D15_Superin.2","S36_Prin.2",1,2,1
"443",2,23,"Recognition","D15_Superin.2","S36_Prin.2",1,2,2
"444",2,23,"Innovation","D15_Superin.2","S36_Prin.2",2,2,1
"445",2,23,"Innovation","D15_Superin.2","S36_Prin.2",1,2,2
"446",2,23,"Innovation","D15_Superin.2","S36_Prin.2",1,2,3
"447",2,24,"Collaboration","D15_Superin.2","S37_AstPrin.2",1,2,1
"448",2,24,"Collaboration","D15_Superin.2","S37_AstPrin.2",2,2,2
"449",2,24,"Collaboration","D15_Superin.2","S37_AstPrin.2",2,2,3
"450",2,24,"Confidential","D15_Superin.2","S37_AstPrin.2",1,2,1
"451",2,24,"Confidential","D15_Superin.2","S37_AstPrin.2",1,2,2
"452",2,24,"Confidential","D15_Superin.2","S37_AstPrin.2",2,2,3
"453",2,24,"Energy","D15_Superin.2","S37_AstPrin.2",2,2,2
"454",2,24,"Energy","D15_Superin.2","S37_AstPrin.2",2,2,3
"455",2,24,"InfoWork","D15_Superin.2","S37_AstPrin.2",2,2,1
"456",2,24,"InfoWork","D15_Superin.2","S37_AstPrin.2",2,2,2
"457",2,24,"InfoWork","D15_Superin.2","S37_AstPrin.2",1,2,3
"458",2,24,"InputDecision","D15_Superin.2","S37_AstPrin.2",1,2,1
"459",2,24,"InputDecision","D15_Superin.2","S37_AstPrin.2",1,2,2
"460",2,24,"InputDecision","D15_Superin.2","S37_AstPrin.2",1,2,3
"461",2,24,"Recognition","D15_Superin.2","S37_AstPrin.2",3,2,1
"462",2,24,"Recognition","D15_Superin.2","S37_AstPrin.2",2,2,2
"463",2,24,"Innovation","D15_Superin.2","S37_AstPrin.2",1,2,1
"464",2,24,"Innovation","D15_Superin.2","S37_AstPrin.2",2,2,2
"465",2,24,"Innovation","D15_Superin.2","S37_AstPrin.2",2,2,3
"466",2,25,"Collaboration","D15_Superin.2","S38_Prin.2",1,2,1
"467",2,25,"Collaboration","D15_Superin.2","S38_Prin.2",2,2,2
"468",2,25,"Collaboration","D15_Superin.2","S38_Prin.2",2,2,3
"469",2,25,"Confidential","D15_Superin.2","S38_Prin.2",1,2,2
"470",2,25,"Energy","D15_Superin.2","S38_Prin.2",2,2,2
"471",2,25,"InfoWork","D15_Superin.2","S38_Prin.2",1,2,1
"472",2,25,"InfoWork","D15_Superin.2","S38_Prin.2",2,2,2
"473",2,25,"InfoWork","D15_Superin.2","S38_Prin.2",1,2,3
"474",2,25,"InputDecision","D15_Superin.2","S38_Prin.2",1,2,1
"475",2,25,"InputDecision","D15_Superin.2","S38_Prin.2",1,2,2
"476",2,25,"InputDecision","D15_Superin.2","S38_Prin.2",1,2,3
"477",2,25,"Recognition","D15_Superin.2","S38_Prin.2",1,2,1
"478",2,25,"Recognition","D15_Superin.2","S38_Prin.2",1,2,2
"479",2,25,"Innovation","D15_Superin.2","S38_Prin.2",1,2,1
"480",2,25,"Innovation","D15_Superin.2","S38_Prin.2",1,2,2
"481",2,25,"Innovation","D15_Superin.2","S38_Prin.2",1,2,3
"482",2,26,"Collaboration","D15_Superin.2","S3_AstPrin.2",1,2,1
"483",2,26,"Collaboration","D15_Superin.2","S3_AstPrin.2",2,2,2
"484",2,26,"Confidential","D15_Superin.2","S3_AstPrin.2",1,2,2
"485",2,26,"Energy","D15_Superin.2","S3_AstPrin.2",2,2,2
"486",2,26,"InfoWork","D15_Superin.2","S3_AstPrin.2",1,2,1
"487",2,26,"InfoWork","D15_Superin.2","S3_AstPrin.2",1,2,2
"488",2,26,"InputDecision","D15_Superin.2","S3_AstPrin.2",1,2,1
"489",2,26,"InputDecision","D15_Superin.2","S3_AstPrin.2",1,2,2
"490",2,26,"Recognition","D15_Superin.2","S3_AstPrin.2",1,2,1
"491",2,26,"Recognition","D15_Superin.2","S3_AstPrin.2",1,2,2
"492",2,26,"Innovation","D15_Superin.2","S3_AstPrin.2",1,2,1
"493",2,26,"Innovation","D15_Superin.2","S3_AstPrin.2",1,2,2
"494",2,26,"Innovation","D15_Superin.2","S3_AstPrin.2",1,2,3
"495",2,27,"Collaboration","D15_Superin.2","S5_Prin.2",2,2,1
"496",2,27,"Collaboration","D15_Superin.2","S5_Prin.2",3,2,2
"497",2,27,"Confidential","D15_Superin.2","S5_Prin.2",1,2,1
"498",2,27,"Confidential","D15_Superin.2","S5_Prin.2",3,2,2
"499",2,27,"Energy","D15_Superin.2","S5_Prin.2",2,2,2
"500",2,27,"InfoWork","D15_Superin.2","S5_Prin.2",3,2,1
"501",2,27,"InfoWork","D15_Superin.2","S5_Prin.2",3,2,2
"502",2,27,"InputDecision","D15_Superin.2","S5_Prin.2",3,2,1
"503",2,27,"InputDecision","D15_Superin.2","S5_Prin.2",2,2,2
"504",2,27,"Recognition","D15_Superin.2","S5_Prin.2",2,2,1
"505",2,27,"Recognition","D15_Superin.2","S5_Prin.2",2,2,2
"506",2,27,"Innovation","D15_Superin.2","S5_Prin.2",2,2,1
"507",2,27,"Innovation","D15_Superin.2","S5_Prin.2",2,2,2
"508",2,27,"Innovation","D15_Superin.2","S5_Prin.2",1,2,3
"509",2,28,"Collaboration","D15_Superin.2","S8_Prin.2",2,2,1
"510",2,28,"Collaboration","D15_Superin.2","S8_Prin.2",3,2,2
"511",2,28,"Collaboration","D15_Superin.2","S8_Prin.2",2,2,3
"512",2,28,"Confidential","D15_Superin.2","S8_Prin.2",1,2,2
"513",2,28,"Confidential","D15_Superin.2","S8_Prin.2",3,2,3
"514",2,28,"Energy","D15_Superin.2","S8_Prin.2",2,2,1
"515",2,28,"Energy","D15_Superin.2","S8_Prin.2",2,2,2
"516",2,28,"Energy","D15_Superin.2","S8_Prin.2",2,2,3
"517",2,28,"InfoWork","D15_Superin.2","S8_Prin.2",2,2,1
"518",2,28,"InfoWork","D15_Superin.2","S8_Prin.2",3,2,2
"519",2,28,"InfoWork","D15_Superin.2","S8_Prin.2",2,2,3
"520",2,28,"InputDecision","D15_Superin.2","S8_Prin.2",2,2,1
"521",2,28,"InputDecision","D15_Superin.2","S8_Prin.2",2,2,2
"522",2,28,"Recognition","D15_Superin.2","S8_Prin.2",1,2,1
"523",2,28,"Recognition","D15_Superin.2","S8_Prin.2",1,2,2
"524",2,28,"Innovation","D15_Superin.2","S8_Prin.2",1,2,1
"525",2,28,"Innovation","D15_Superin.2","S8_Prin.2",1,2,2
"526",2,28,"Innovation","D15_Superin.2","S8_Prin.2",2,2,3
"527",3,1,"Collaboration","D16_Dir.2","D11_Supv.2",1,2,1
"528",3,1,"Collaboration","D16_Dir.2","D11_Supv.2",1,2,2
"529",3,1,"Collaboration","D16_Dir.2","D11_Supv.2",1,2,3
"530",3,1,"InfoWork","D16_Dir.2","D11_Supv.2",2,2,1
"531",3,1,"InfoWork","D16_Dir.2","D11_Supv.2",1,2,2
"532",3,2,"Collaboration","D16_Dir.2","D15_Superin.2",4,2,1
"533",3,2,"Collaboration","D16_Dir.2","D15_Superin.2",4,2,2
"534",3,2,"Collaboration","D16_Dir.2","D15_Superin.2",3,2,3
"535",3,2,"Confidential","D16_Dir.2","D15_Superin.2",3,2,1
"536",3,2,"Confidential","D16_Dir.2","D15_Superin.2",3,2,3
"537",3,2,"Energy","D16_Dir.2","D15_Superin.2",3,2,1
"538",3,2,"Energy","D16_Dir.2","D15_Superin.2",3,2,2
"539",3,2,"Energy","D16_Dir.2","D15_Superin.2",3,2,3
"540",3,2,"InfoWork","D16_Dir.2","D15_Superin.2",5,2,1
"541",3,2,"InfoWork","D16_Dir.2","D15_Superin.2",3,2,2
"542",3,2,"InfoWork","D16_Dir.2","D15_Superin.2",4,2,3
"543",3,2,"InputDecision","D16_Dir.2","D15_Superin.2",4,2,1
"544",3,2,"InputDecision","D16_Dir.2","D15_Superin.2",3,2,2
"545",3,2,"InputDecision","D16_Dir.2","D15_Superin.2",4,2,3
"546",3,2,"Recognition","D16_Dir.2","D15_Superin.2",3,2,1
"547",3,2,"Recognition","D16_Dir.2","D15_Superin.2",1,2,2
"548",3,2,"Recognition","D16_Dir.2","D15_Superin.2",1,2,3
"549",3,2,"Innovation","D16_Dir.2","D15_Superin.2",4,2,3
"550",3,4,"Collaboration","D16_Dir.2","D1_Superin.2",4,2,1
"551",3,4,"Collaboration","D16_Dir.2","D1_Superin.2",4,2,2
"552",3,4,"Collaboration","D16_Dir.2","D1_Superin.2",4,2,3
"553",3,4,"Confidential","D16_Dir.2","D1_Superin.2",3,2,3
"554",3,4,"Energy","D16_Dir.2","D1_Superin.2",3,2,1
"555",3,4,"Energy","D16_Dir.2","D1_Superin.2",4,2,2
"556",3,4,"Energy","D16_Dir.2","D1_Superin.2",4,2,3
"557",3,4,"InfoWork","D16_Dir.2","D1_Superin.2",5,2,1
"558",3,4,"InfoWork","D16_Dir.2","D1_Superin.2",4,2,2
"559",3,4,"InfoWork","D16_Dir.2","D1_Superin.2",4,2,3
"560",3,4,"InputDecision","D16_Dir.2","D1_Superin.2",4,2,3
"561",3,4,"Recognition","D16_Dir.2","D1_Superin.2",1,2,2
"562",3,4,"Innovation","D16_Dir.2","D1_Superin.2",4,2,3
"563",3,5,"Collaboration","D16_Dir.2","D22_Supv.2",2,2,1
"564",3,5,"Collaboration","D16_Dir.2","D22_Supv.2",3,2,2
"565",3,5,"Collaboration","D16_Dir.2","D22_Supv.2",3,2,3
"566",3,5,"Energy","D16_Dir.2","D22_Supv.2",3,2,3
"567",3,5,"InfoWork","D16_Dir.2","D22_Supv.2",4,2,1
"568",3,5,"InfoWork","D16_Dir.2","D22_Supv.2",4,2,2
"569",3,5,"InfoWork","D16_Dir.2","D22_Supv.2",4,2,3
"570",3,5,"InputDecision","D16_Dir.2","D22_Supv.2",3,2,3
"571",3,5,"Recognition","D16_Dir.2","D22_Supv.2",1,2,2
"572",3,5,"Innovation","D16_Dir.2","D22_Supv.2",2,2,1
"573",3,6,"Collaboration","D16_Dir.2","D25_Supv.2",1,2,1
"574",3,6,"Collaboration","D16_Dir.2","D25_Supv.2",1,2,2
"575",3,6,"Collaboration","D16_Dir.2","D25_Supv.2",1,2,3
"576",3,7,"Collaboration","D16_Dir.2","D28_Supv.2",4,2,1
"577",3,7,"Collaboration","D16_Dir.2","D28_Supv.2",4,2,2
"578",3,7,"Collaboration","D16_Dir.2","D28_Supv.2",4,2,3
"579",3,7,"Confidential","D16_Dir.2","D28_Supv.2",2,2,3
"580",3,7,"InfoWork","D16_Dir.2","D28_Supv.2",5,2,1
"581",3,7,"InfoWork","D16_Dir.2","D28_Supv.2",4,2,2
"582",3,7,"InfoWork","D16_Dir.2","D28_Supv.2",3,2,3
"583",3,7,"InputDecision","D16_Dir.2","D28_Supv.2",2,2,3
"584",3,7,"Recognition","D16_Dir.2","D28_Supv.2",2,2,1
"585",3,7,"Recognition","D16_Dir.2","D28_Supv.2",1,2,2
"586",3,7,"Innovation","D16_Dir.2","D28_Supv.2",2,2,3
"587",3,8,"Collaboration","D16_Dir.2","D3_Dir.2",4,2,1
"588",3,8,"Collaboration","D16_Dir.2","D3_Dir.2",3,2,2
"589",3,8,"Collaboration","D16_Dir.2","D3_Dir.2",2,2,3
"590",3,8,"InfoWork","D16_Dir.2","D3_Dir.2",3,2,1
"591",3,8,"InfoWork","D16_Dir.2","D3_Dir.2",3,2,2
"592",3,9,"Collaboration","D16_Dir.2","D4_Superin.2",4,2,1
"593",3,9,"Collaboration","D16_Dir.2","D4_Superin.2",3,2,2
"594",3,9,"Collaboration","D16_Dir.2","D4_Superin.2",2,2,3
"595",3,9,"Confidential","D16_Dir.2","D4_Superin.2",3,2,1
"596",3,9,"Confidential","D16_Dir.2","D4_Superin.2",1,2,3
"597",3,9,"Energy","D16_Dir.2","D4_Superin.2",3,2,1
"598",3,9,"InfoWork","D16_Dir.2","D4_Superin.2",4,2,1
"599",3,9,"InfoWork","D16_Dir.2","D4_Superin.2",3,2,2
"600",3,9,"InfoWork","D16_Dir.2","D4_Superin.2",2,2,3
"601",3,9,"InputDecision","D16_Dir.2","D4_Superin.2",1,2,1
"602",3,9,"InputDecision","D16_Dir.2","D4_Superin.2",2,2,3
"603",3,9,"Innovation","D16_Dir.2","D4_Superin.2",2,2,3
"604",3,10,"Collaboration","D16_Dir.2","D6_Supv.2",4,2,2
"605",3,10,"Collaboration","D16_Dir.2","D6_Supv.2",3,2,3
"606",3,10,"InfoWork","D16_Dir.2","D6_Supv.2",2,2,1
"607",3,10,"InfoWork","D16_Dir.2","D6_Supv.2",4,2,2
"608",3,10,"InfoWork","D16_Dir.2","D6_Supv.2",2,2,3
"609",3,11,"Collaboration","D16_Dir.2","D7_Superin.2",3,2,1
"610",3,11,"Collaboration","D16_Dir.2","D7_Superin.2",3,2,2
"611",3,11,"Collaboration","D16_Dir.2","D7_Superin.2",3,2,3
"612",3,11,"InfoWork","D16_Dir.2","D7_Superin.2",3,2,1
"613",3,11,"InfoWork","D16_Dir.2","D7_Superin.2",3,2,2
"614",3,11,"InfoWork","D16_Dir.2","D7_Superin.2",2,2,3
"615",3,11,"InputDecision","D16_Dir.2","D7_Superin.2",2,2,3
"616",3,12,"Collaboration","D16_Dir.2","D9_Asst.2",4,2,1
"617",3,12,"Collaboration","D16_Dir.2","D9_Asst.2",4,2,2
"618",3,12,"Collaboration","D16_Dir.2","D9_Asst.2",4,2,3
"619",3,12,"Confidential","D16_Dir.2","D9_Asst.2",3,2,3
"620",3,12,"Energy","D16_Dir.2","D9_Asst.2",3,2,3
"621",3,12,"InfoWork","D16_Dir.2","D9_Asst.2",4,2,1
"622",3,12,"InfoWork","D16_Dir.2","D9_Asst.2",4,2,2
"623",3,12,"InfoWork","D16_Dir.2","D9_Asst.2",4,2,3
"624",3,12,"InputDecision","D16_Dir.2","D9_Asst.2",3,2,3
"625",3,13,"Collaboration","D16_Dir.2","S13_AstPrin.2",2,2,1
"626",3,13,"Collaboration","D16_Dir.2","S13_AstPrin.2",1,2,2
"627",3,13,"Collaboration","D16_Dir.2","S13_AstPrin.2",1,2,3
"628",3,13,"InfoWork","D16_Dir.2","S13_AstPrin.2",1,2,2
"629",3,14,"Collaboration","D16_Dir.2","S14_Prin.2",3,2,1
"630",3,14,"Collaboration","D16_Dir.2","S14_Prin.2",2,2,2
"631",3,14,"Collaboration","D16_Dir.2","S14_Prin.2",2,2,3
"632",3,14,"InfoWork","D16_Dir.2","S14_Prin.2",3,2,1
"633",3,14,"InfoWork","D16_Dir.2","S14_Prin.2",2,2,2
"634",3,14,"InputDecision","D16_Dir.2","S14_Prin.2",2,2,3
"635",3,15,"Collaboration","D16_Dir.2","S17_Prin.2",3,2,1
"636",3,15,"Collaboration","D16_Dir.2","S17_Prin.2",2,2,2
"637",3,15,"Collaboration","D16_Dir.2","S17_Prin.2",2,2,3
"638",3,15,"Energy","D16_Dir.2","S17_Prin.2",1,2,3
"639",3,15,"InfoWork","D16_Dir.2","S17_Prin.2",3,2,1
"640",3,15,"InfoWork","D16_Dir.2","S17_Prin.2",2,2,2
"641",3,15,"InfoWork","D16_Dir.2","S17_Prin.2",2,2,3
"642",3,15,"InputDecision","D16_Dir.2","S17_Prin.2",2,2,3
"643",3,15,"Innovation","D16_Dir.2","S17_Prin.2",5,2,1
"644",3,16,"Collaboration","D16_Dir.2","S18_Prin.2",4,2,1
"645",3,16,"Collaboration","D16_Dir.2","S18_Prin.2",2,2,2
"646",3,16,"Collaboration","D16_Dir.2","S18_Prin.2",2,2,3
"647",3,16,"InfoWork","D16_Dir.2","S18_Prin.2",5,2,1
"648",3,16,"InfoWork","D16_Dir.2","S18_Prin.2",2,2,2
"649",3,16,"InfoWork","D16_Dir.2","S18_Prin.2",2,2,3
"650",3,17,"Collaboration","D16_Dir.2","S1_Prin.2",3,2,1
"651",3,17,"Collaboration","D16_Dir.2","S1_Prin.2",2,2,2
"652",3,17,"Collaboration","D16_Dir.2","S1_Prin.2",1,2,3
"653",3,17,"InfoWork","D16_Dir.2","S1_Prin.2",3,2,1
"654",3,17,"InfoWork","D16_Dir.2","S1_Prin.2",2,2,2
"655",3,18,"Collaboration","D16_Dir.2","S23_AstPrin.2",2,2,1
"656",3,18,"Collaboration","D16_Dir.2","S23_AstPrin.2",4,2,2
"657",3,18,"Collaboration","D16_Dir.2","S23_AstPrin.2",3,2,3
"658",3,18,"Energy","D16_Dir.2","S23_AstPrin.2",1,2,3
"659",3,18,"InfoWork","D16_Dir.2","S23_AstPrin.2",4,2,1
"660",3,18,"InfoWork","D16_Dir.2","S23_AstPrin.2",4,2,2
"661",3,18,"InfoWork","D16_Dir.2","S23_AstPrin.2",3,2,3
"662",3,18,"InputDecision","D16_Dir.2","S23_AstPrin.2",2,2,3
"663",3,18,"Recognition","D16_Dir.2","S23_AstPrin.2",1,2,2
"664",3,18,"Innovation","D16_Dir.2","S23_AstPrin.2",2,2,3
"665",3,19,"Collaboration","D16_Dir.2","S24_Prin.2",3,2,1
"666",3,19,"Collaboration","D16_Dir.2","S24_Prin.2",2,2,2
"667",3,19,"Collaboration","D16_Dir.2","S24_Prin.2",2,2,3
"668",3,19,"Energy","D16_Dir.2","S24_Prin.2",1,2,3
"669",3,19,"InfoWork","D16_Dir.2","S24_Prin.2",3,2,1
"670",3,19,"InfoWork","D16_Dir.2","S24_Prin.2",2,2,2
"671",3,19,"InfoWork","D16_Dir.2","S24_Prin.2",2,2,3
"672",3,19,"InputDecision","D16_Dir.2","S24_Prin.2",2,2,3
"673",3,20,"Collaboration","D16_Dir.2","S2_Prin.2",3,2,1
"674",3,20,"Collaboration","D16_Dir.2","S2_Prin.2",2,2,2
"675",3,20,"Collaboration","D16_Dir.2","S2_Prin.2",1,2,3
"676",3,20,"InfoWork","D16_Dir.2","S2_Prin.2",3,2,1
"677",3,20,"InfoWork","D16_Dir.2","S2_Prin.2",2,2,2
"678",3,21,"Collaboration","D16_Dir.2","S34_Prin.2",2,2,1
"679",3,21,"Collaboration","D16_Dir.2","S34_Prin.2",2,2,2
"680",3,21,"InfoWork","D16_Dir.2","S34_Prin.2",1,2,1
"681",3,21,"InfoWork","D16_Dir.2","S34_Prin.2",2,2,2
"682",3,22,"Collaboration","D16_Dir.2","S35_Prin.2",3,2,1
"683",3,22,"Collaboration","D16_Dir.2","S35_Prin.2",3,2,2
"684",3,22,"Collaboration","D16_Dir.2","S35_Prin.2",2,2,3
"685",3,22,"InfoWork","D16_Dir.2","S35_Prin.2",4,2,1
"686",3,22,"InfoWork","D16_Dir.2","S35_Prin.2",3,2,2
"687",3,22,"InputDecision","D16_Dir.2","S35_Prin.2",2,2,3
"688",3,22,"Recognition","D16_Dir.2","S35_Prin.2",1,2,2
"689",3,22,"Innovation","D16_Dir.2","S35_Prin.2",4,2,3
"690",3,23,"Collaboration","D16_Dir.2","S36_Prin.2",2,2,1
"691",3,23,"Collaboration","D16_Dir.2","S36_Prin.2",2,2,2
"692",3,23,"Collaboration","D16_Dir.2","S36_Prin.2",2,2,3
"693",3,23,"InfoWork","D16_Dir.2","S36_Prin.2",3,2,1
"694",3,23,"InfoWork","D16_Dir.2","S36_Prin.2",2,2,2
"695",3,24,"Collaboration","D16_Dir.2","S37_AstPrin.2",2,2,1
"696",3,24,"Collaboration","D16_Dir.2","S37_AstPrin.2",1,2,2
"697",3,24,"Collaboration","D16_Dir.2","S37_AstPrin.2",2,2,3
"698",3,24,"InfoWork","D16_Dir.2","S37_AstPrin.2",2,2,1
"699",3,24,"InfoWork","D16_Dir.2","S37_AstPrin.2",2,2,3
"700",3,24,"InputDecision","D16_Dir.2","S37_AstPrin.2",2,2,3
"701",3,24,"Innovation","D16_Dir.2","S37_AstPrin.2",1,2,1
"702",3,25,"Collaboration","D16_Dir.2","S38_Prin.2",1,2,1
"703",3,25,"Collaboration","D16_Dir.2","S38_Prin.2",1,2,2
"704",3,25,"Collaboration","D16_Dir.2","S38_Prin.2",1,2,3
"705",3,25,"InfoWork","D16_Dir.2","S38_Prin.2",1,2,2
"706",3,26,"Collaboration","D16_Dir.2","S3_AstPrin.2",2,2,2
"707",3,26,"Collaboration","D16_Dir.2","S3_AstPrin.2",1,2,3
"708",3,26,"InfoWork","D16_Dir.2","S3_AstPrin.2",2,2,2
"709",3,27,"Collaboration","D16_Dir.2","S5_Prin.2",3,2,1
"710",3,27,"Collaboration","D16_Dir.2","S5_Prin.2",2,2,2
"711",3,27,"Collaboration","D16_Dir.2","S5_Prin.2",1,2,3
"712",3,27,"InfoWork","D16_Dir.2","S5_Prin.2",3,2,1
"713",3,27,"InfoWork","D16_Dir.2","S5_Prin.2",2,2,2
"714",3,27,"Innovation","D16_Dir.2","S5_Prin.2",2,2,1
"715",3,28,"Collaboration","D16_Dir.2","S8_Prin.2",3,2,1
"716",3,28,"Collaboration","D16_Dir.2","S8_Prin.2",2,2,2
"717",3,28,"Collaboration","D16_Dir.2","S8_Prin.2",1,2,3
"718",3,28,"InfoWork","D16_Dir.2","S8_Prin.2",3,2,1
"719",3,28,"InfoWork","D16_Dir.2","S8_Prin.2",2,2,2
"720",4,1,"Innovation","D1_Superin.2","D11_Supv.2",3,2,1
"721",4,1,"Innovation","D1_Superin.2","D11_Supv.2",4,2,2
"722",4,2,"Collaboration","D1_Superin.2","D15_Superin.2",4,2,1
"723",4,2,"Collaboration","D1_Superin.2","D15_Superin.2",4,2,2
"724",4,2,"Collaboration","D1_Superin.2","D15_Superin.2",4,2,3
"725",4,2,"Confidential","D1_Superin.2","D15_Superin.2",4,2,1
"726",4,2,"Confidential","D1_Superin.2","D15_Superin.2",1,2,2
"727",4,2,"Confidential","D1_Superin.2","D15_Superin.2",3,2,3
"728",4,2,"Energy","D1_Superin.2","D15_Superin.2",4,2,1
"729",4,2,"Energy","D1_Superin.2","D15_Superin.2",2,2,2
"730",4,2,"Energy","D1_Superin.2","D15_Superin.2",3,2,3
"731",4,2,"InfoWork","D1_Superin.2","D15_Superin.2",5,2,1
"732",4,2,"InfoWork","D1_Superin.2","D15_Superin.2",3,2,2
"733",4,2,"InfoWork","D1_Superin.2","D15_Superin.2",3,2,3
"734",4,2,"InputDecision","D1_Superin.2","D15_Superin.2",5,2,1
"735",4,2,"InputDecision","D1_Superin.2","D15_Superin.2",3,2,2
"736",4,2,"InputDecision","D1_Superin.2","D15_Superin.2",3,2,3
"737",4,2,"Recognition","D1_Superin.2","D15_Superin.2",5,2,1
"738",4,2,"Recognition","D1_Superin.2","D15_Superin.2",4,2,2
"739",4,2,"Recognition","D1_Superin.2","D15_Superin.2",3,2,3
