"","numid1","numid2","relation","node1","node2","value","sample","time"
"3944",15,37,"InputDecision","D49_Supe.1","S54_AstP.1",2,1,3
"3945",15,37,"Recognition","D49_Supe.1","S54_AstP.1",1,1,1
"3946",15,37,"Recognition","D49_Supe.1","S54_AstP.1",1,1,2
"3947",15,37,"Recognition","D49_Supe.1","S54_AstP.1",1,1,3
"3948",15,37,"Innovation","D49_Supe.1","S54_AstP.1",1,1,1
"3949",15,37,"Innovation","D49_Supe.1","S54_AstP.1",3,1,2
"3950",15,38,"Collaboration","D49_Supe.1","S55_Prin.1",3,1,2
"3951",15,38,"Collaboration","D49_Supe.1","S55_Prin.1",3,1,3
"3952",15,38,"Confidential","D49_Supe.1","S55_Prin.1",2,1,2
"3953",15,38,"Confidential","D49_Supe.1","S55_Prin.1",3,1,3
"3954",15,38,"Energy","D49_Supe.1","S55_Prin.1",2,1,2
"3955",15,38,"Energy","D49_Supe.1","S55_Prin.1",3,1,3
"3956",15,38,"InfoWork","D49_Supe.1","S55_Prin.1",3,1,1
"3957",15,38,"InfoWork","D49_Supe.1","S55_Prin.1",3,1,2
"3958",15,38,"InfoWork","D49_Supe.1","S55_Prin.1",3,1,3
"3959",15,38,"InputDecision","D49_Supe.1","S55_Prin.1",1,1,1
"3960",15,38,"InputDecision","D49_Supe.1","S55_Prin.1",3,1,2
"3961",15,38,"InputDecision","D49_Supe.1","S55_Prin.1",3,1,3
"3962",15,38,"Recognition","D49_Supe.1","S55_Prin.1",2,1,2
"3963",15,38,"Recognition","D49_Supe.1","S55_Prin.1",2,1,3
"3964",15,38,"Innovation","D49_Supe.1","S55_Prin.1",1,1,1
"3965",15,38,"Innovation","D49_Supe.1","S55_Prin.1",2,1,2
"3966",15,27,"Collaboration","D49_Supe.1","S5_Prin.1",3,1,2
"3967",15,27,"Collaboration","D49_Supe.1","S5_Prin.1",3,1,3
"3968",15,27,"Confidential","D49_Supe.1","S5_Prin.1",1,1,2
"3969",15,27,"Confidential","D49_Supe.1","S5_Prin.1",2,1,3
"3970",15,27,"Energy","D49_Supe.1","S5_Prin.1",2,1,2
"3971",15,27,"Energy","D49_Supe.1","S5_Prin.1",3,1,3
"3972",15,27,"InfoWork","D49_Supe.1","S5_Prin.1",1,1,1
"3973",15,27,"InfoWork","D49_Supe.1","S5_Prin.1",3,1,2
"3974",15,27,"InfoWork","D49_Supe.1","S5_Prin.1",3,1,3
"3975",15,27,"InputDecision","D49_Supe.1","S5_Prin.1",3,1,2
"3976",15,27,"InputDecision","D49_Supe.1","S5_Prin.1",2,1,3
"3977",15,27,"Recognition","D49_Supe.1","S5_Prin.1",1,1,2
"3978",15,27,"Recognition","D49_Supe.1","S5_Prin.1",1,1,3
"3979",15,27,"Innovation","D49_Supe.1","S5_Prin.1",1,1,1
"3980",15,27,"Innovation","D49_Supe.1","S5_Prin.1",2,1,2
"3981",15,27,"Innovation","D49_Supe.1","S5_Prin.1",3,1,3
"3982",15,40,"Collaboration","D49_Supe.1","S6_AstPr.1",2,1,2
"3983",15,40,"Collaboration","D49_Supe.1","S6_AstPr.1",3,1,3
"3984",15,40,"Confidential","D49_Supe.1","S6_AstPr.1",2,1,3
"3985",15,40,"Energy","D49_Supe.1","S6_AstPr.1",3,1,3
"3986",15,40,"InfoWork","D49_Supe.1","S6_AstPr.1",3,1,3
"3987",15,40,"InputDecision","D49_Supe.1","S6_AstPr.1",3,1,3
"3988",15,40,"Recognition","D49_Supe.1","S6_AstPr.1",1,1,3
"3989",15,40,"Innovation","D49_Supe.1","S6_AstPr.1",3,1,3
"3990",15,41,"Collaboration","D49_Supe.1","S7_AstPr.1",3,1,2
"3991",15,41,"Collaboration","D49_Supe.1","S7_AstPr.1",2,1,3
"3992",15,41,"Confidential","D49_Supe.1","S7_AstPr.1",1,1,3
"3993",15,41,"Energy","D49_Supe.1","S7_AstPr.1",2,1,3
"3994",15,41,"InfoWork","D49_Supe.1","S7_AstPr.1",2,1,3
"3995",15,41,"InputDecision","D49_Supe.1","S7_AstPr.1",1,1,3
"3996",15,41,"Recognition","D49_Supe.1","S7_AstPr.1",1,1,3
"3997",15,28,"Collaboration","D49_Supe.1","S8_Prin.1",3,1,2
"3998",15,28,"Collaboration","D49_Supe.1","S8_Prin.1",4,1,3
"3999",15,28,"Confidential","D49_Supe.1","S8_Prin.1",2,1,2
"4000",15,28,"Confidential","D49_Supe.1","S8_Prin.1",4,1,3
"4001",15,28,"Energy","D49_Supe.1","S8_Prin.1",3,1,2
"4002",15,28,"Energy","D49_Supe.1","S8_Prin.1",4,1,3
"4003",15,28,"InfoWork","D49_Supe.1","S8_Prin.1",1,1,1
"4004",15,28,"InfoWork","D49_Supe.1","S8_Prin.1",3,1,2
"4005",15,28,"InfoWork","D49_Supe.1","S8_Prin.1",4,1,3
"4006",15,28,"InputDecision","D49_Supe.1","S8_Prin.1",1,1,1
"4007",15,28,"InputDecision","D49_Supe.1","S8_Prin.1",3,1,2
"4008",15,28,"InputDecision","D49_Supe.1","S8_Prin.1",4,1,3
"4009",15,28,"Recognition","D49_Supe.1","S8_Prin.1",3,1,2
"4010",15,28,"Recognition","D49_Supe.1","S8_Prin.1",3,1,3
"4011",15,28,"Innovation","D49_Supe.1","S8_Prin.1",3,1,1
"4012",15,28,"Innovation","D49_Supe.1","S8_Prin.1",3,1,2
"4013",15,28,"Innovation","D49_Supe.1","S8_Prin.1",3,1,3
"4014",15,43,"Collaboration","D49_Supe.1","S9_Prin.1",3,1,2
"4015",15,43,"Collaboration","D49_Supe.1","S9_Prin.1",3,1,3
"4016",15,43,"Confidential","D49_Supe.1","S9_Prin.1",2,1,2
"4017",15,43,"Confidential","D49_Supe.1","S9_Prin.1",2,1,3
"4018",15,43,"Energy","D49_Supe.1","S9_Prin.1",2,1,2
"4019",15,43,"Energy","D49_Supe.1","S9_Prin.1",3,1,3
"4020",15,43,"InfoWork","D49_Supe.1","S9_Prin.1",1,1,1
"4021",15,43,"InfoWork","D49_Supe.1","S9_Prin.1",3,1,2
"4022",15,43,"InfoWork","D49_Supe.1","S9_Prin.1",3,1,3
"4023",15,43,"InputDecision","D49_Supe.1","S9_Prin.1",1,1,1
"4024",15,43,"InputDecision","D49_Supe.1","S9_Prin.1",3,1,2
"4025",15,43,"InputDecision","D49_Supe.1","S9_Prin.1",2,1,3
"4026",15,43,"Recognition","D49_Supe.1","S9_Prin.1",2,1,2
"4027",15,43,"Recognition","D49_Supe.1","S9_Prin.1",2,1,3
"4028",15,43,"Innovation","D49_Supe.1","S9_Prin.1",3,1,1
"4029",15,43,"Innovation","D49_Supe.1","S9_Prin.1",2,1,2
"4030",15,43,"Innovation","D49_Supe.1","S9_Prin.1",3,1,3
"4031",16,1,"Collaboration","D4_Supv.1","D17_Supv.1",4,1,2
"4032",16,1,"Collaboration","D4_Supv.1","D17_Supv.1",4,1,3
"4033",16,1,"Confidential","D4_Supv.1","D17_Supv.1",2,1,2
"4034",16,1,"Confidential","D4_Supv.1","D17_Supv.1",3,1,3
"4035",16,1,"Energy","D4_Supv.1","D17_Supv.1",2,1,2
"4036",16,1,"Energy","D4_Supv.1","D17_Supv.1",3,1,3
"4037",16,1,"InfoWork","D4_Supv.1","D17_Supv.1",3,1,1
"4038",16,1,"InfoWork","D4_Supv.1","D17_Supv.1",3,1,2
"4039",16,1,"InfoWork","D4_Supv.1","D17_Supv.1",2,1,3
"4040",16,1,"InputDecision","D4_Supv.1","D17_Supv.1",3,1,1
"4041",16,1,"InputDecision","D4_Supv.1","D17_Supv.1",2,1,2
"4042",16,1,"InputDecision","D4_Supv.1","D17_Supv.1",2,1,3
"4043",16,1,"Recognition","D4_Supv.1","D17_Supv.1",2,1,1
"4044",16,1,"Recognition","D4_Supv.1","D17_Supv.1",2,1,2
"4045",16,1,"Recognition","D4_Supv.1","D17_Supv.1",2,1,3
"4046",16,1,"Innovation","D4_Supv.1","D17_Supv.1",3,1,1
"4047",16,1,"Innovation","D4_Supv.1","D17_Supv.1",3,1,2
"4048",16,1,"Innovation","D4_Supv.1","D17_Supv.1",2,1,3
"4049",16,2,"Collaboration","D4_Supv.1","D19_Dir.1",3,1,2
"4050",16,2,"Collaboration","D4_Supv.1","D19_Dir.1",3,1,3
"4051",16,2,"Confidential","D4_Supv.1","D19_Dir.1",1,1,2
"4052",16,2,"Confidential","D4_Supv.1","D19_Dir.1",1,1,3
"4053",16,2,"Energy","D4_Supv.1","D19_Dir.1",2,1,2
"4054",16,2,"InfoWork","D4_Supv.1","D19_Dir.1",2,1,2
"4055",16,2,"InfoWork","D4_Supv.1","D19_Dir.1",2,1,3
"4056",16,2,"InputDecision","D4_Supv.1","D19_Dir.1",1,1,3
"4057",16,2,"Recognition","D4_Supv.1","D19_Dir.1",2,1,2
"4058",16,2,"Recognition","D4_Supv.1","D19_Dir.1",2,1,3
"4059",16,2,"Innovation","D4_Supv.1","D19_Dir.1",3,1,1
"4060",16,2,"Innovation","D4_Supv.1","D19_Dir.1",3,1,2
"4061",16,2,"Innovation","D4_Supv.1","D19_Dir.1",3,1,3
"4062",16,3,"Collaboration","D4_Supv.1","D1_Prin.1",3,1,2
"4063",16,3,"Collaboration","D4_Supv.1","D1_Prin.1",3,1,3
"4064",16,3,"Confidential","D4_Supv.1","D1_Prin.1",1,1,2
"4065",16,3,"Confidential","D4_Supv.1","D1_Prin.1",1,1,3
"4066",16,3,"Energy","D4_Supv.1","D1_Prin.1",2,1,2
"4067",16,3,"Energy","D4_Supv.1","D1_Prin.1",3,1,3
"4068",16,3,"InfoWork","D4_Supv.1","D1_Prin.1",3,1,1
"4069",16,3,"InfoWork","D4_Supv.1","D1_Prin.1",2,1,2
"4070",16,3,"InfoWork","D4_Supv.1","D1_Prin.1",2,1,3
"4071",16,3,"InputDecision","D4_Supv.1","D1_Prin.1",1,1,1
"4072",16,3,"InputDecision","D4_Supv.1","D1_Prin.1",1,1,2
"4073",16,3,"InputDecision","D4_Supv.1","D1_Prin.1",1,1,3
"4074",16,3,"Recognition","D4_Supv.1","D1_Prin.1",1,1,2
"4075",16,3,"Recognition","D4_Supv.1","D1_Prin.1",1,1,3
"4076",16,3,"Innovation","D4_Supv.1","D1_Prin.1",2,1,1
"4077",16,3,"Innovation","D4_Supv.1","D1_Prin.1",2,1,2
"4078",16,3,"Innovation","D4_Supv.1","D1_Prin.1",3,1,3
"4079",16,4,"Collaboration","D4_Supv.1","D23_Dir.1",3,1,2
"4080",16,4,"Collaboration","D4_Supv.1","D23_Dir.1",3,1,3
"4081",16,4,"InfoWork","D4_Supv.1","D23_Dir.1",1,1,2
"4082",16,4,"InfoWork","D4_Supv.1","D23_Dir.1",1,1,3
"4083",16,4,"InputDecision","D4_Supv.1","D23_Dir.1",1,1,3
"4084",16,4,"Innovation","D4_Supv.1","D23_Dir.1",2,1,1
"4085",16,5,"Collaboration","D4_Supv.1","D25_Coor.1",1,1,3
"4086",16,6,"Collaboration","D4_Supv.1","D28_Coor.1",1,1,2
"4087",16,6,"Collaboration","D4_Supv.1","D28_Coor.1",2,1,3
"4088",16,6,"Innovation","D4_Supv.1","D28_Coor.1",2,1,1
"4089",16,7,"Collaboration","D4_Supv.1","D2_Supv.1",2,1,2
"4090",16,7,"Collaboration","D4_Supv.1","D2_Supv.1",2,1,3
"4091",16,7,"InfoWork","D4_Supv.1","D2_Supv.1",1,1,2
"4092",16,7,"InfoWork","D4_Supv.1","D2_Supv.1",1,1,3
"4093",16,7,"Innovation","D4_Supv.1","D2_Supv.1",2,1,1
"4094",16,7,"Innovation","D4_Supv.1","D2_Supv.1",2,1,3
"4095",16,8,"Collaboration","D4_Supv.1","D30_Supe.1",4,1,3
"4096",16,8,"Confidential","D4_Supv.1","D30_Supe.1",3,1,3
"4097",16,8,"Energy","D4_Supv.1","D30_Supe.1",3,1,3
"4098",16,8,"InfoWork","D4_Supv.1","D30_Supe.1",3,1,3
"4099",16,8,"InputDecision","D4_Supv.1","D30_Supe.1",3,1,3
"4100",16,8,"Recognition","D4_Supv.1","D30_Supe.1",1,1,3
"4101",16,8,"Innovation","D4_Supv.1","D30_Supe.1",2,1,3
"4102",16,9,"Collaboration","D4_Supv.1","D31_Supv.1",3,1,1
"4103",16,9,"Collaboration","D4_Supv.1","D31_Supv.1",4,1,2
"4104",16,9,"InfoWork","D4_Supv.1","D31_Supv.1",3,1,1
"4105",16,9,"InfoWork","D4_Supv.1","D31_Supv.1",2,1,2
"4106",16,9,"InputDecision","D4_Supv.1","D31_Supv.1",3,1,1
"4107",16,9,"Recognition","D4_Supv.1","D31_Supv.1",2,1,1
"4108",16,9,"Innovation","D4_Supv.1","D31_Supv.1",3,1,1
"4109",16,8,"Collaboration","D4_Supv.1","D3_Dir.1",1,1,2
"4110",16,8,"InfoWork","D4_Supv.1","D3_Dir.1",2,1,1
"4111",16,8,"Innovation","D4_Supv.1","D3_Dir.1",3,1,1
"4112",16,11,"Collaboration","D4_Supv.1","D40_Coor.1",2,1,3
"4113",16,12,"Collaboration","D4_Supv.1","D43_Dir.1",4,1,3
"4114",16,12,"Confidential","D4_Supv.1","D43_Dir.1",4,1,3
"4115",16,12,"Energy","D4_Supv.1","D43_Dir.1",3,1,3
"4116",16,12,"InfoWork","D4_Supv.1","D43_Dir.1",3,1,3
"4117",16,12,"InputDecision","D4_Supv.1","D43_Dir.1",2,1,3
"4118",16,12,"Recognition","D4_Supv.1","D43_Dir.1",2,1,3
"4119",16,12,"Innovation","D4_Supv.1","D43_Dir.1",1,1,1
"4120",16,12,"Innovation","D4_Supv.1","D43_Dir.1",1,1,3
"4121",16,13,"Collaboration","D4_Supv.1","D46_Dir.1",1,1,2
"4122",16,13,"Collaboration","D4_Supv.1","D46_Dir.1",4,1,3
"4123",16,13,"Confidential","D4_Supv.1","D46_Dir.1",4,1,3
"4124",16,13,"Energy","D4_Supv.1","D46_Dir.1",3,1,3
"4125",16,13,"InfoWork","D4_Supv.1","D46_Dir.1",1,1,1
"4126",16,13,"InfoWork","D4_Supv.1","D46_Dir.1",4,1,3
"4127",16,13,"InputDecision","D4_Supv.1","D46_Dir.1",4,1,3
"4128",16,13,"Recognition","D4_Supv.1","D46_Dir.1",1,1,3
"4129",16,13,"Innovation","D4_Supv.1","D46_Dir.1",1,1,1
"4130",16,13,"Innovation","D4_Supv.1","D46_Dir.1",1,1,3
"4131",16,14,"Collaboration","D4_Supv.1","D47_Dir.1",1,1,2
"4132",16,14,"Innovation","D4_Supv.1","D47_Dir.1",1,1,1
"4133",16,15,"Collaboration","D4_Supv.1","D49_Supe.1",2,1,3
"4134",16,15,"Energy","D4_Supv.1","D49_Supe.1",1,1,3
"4135",16,18,"Collaboration","D4_Supv.1","S12_Prin.1",1,1,3
"4136",16,28,"Collaboration","D4_Supv.1","S26_AstP.1",2,1,3
"4137",16,23,"Collaboration","D4_Supv.1","S36_Prin.1",1,1,2
"4138",16,23,"Innovation","D4_Supv.1","S36_Prin.1",1,1,1
"4139",16,31,"Innovation","D4_Supv.1","S38_AstP.1",1,1,1
"4140",16,34,"Collaboration","D4_Supv.1","S50_AstP.1",4,1,2
"4141",16,34,"Confidential","D4_Supv.1","S50_AstP.1",2,1,2
"4142",16,34,"Energy","D4_Supv.1","S50_AstP.1",2,1,2
"4143",16,34,"InfoWork","D4_Supv.1","S50_AstP.1",2,1,2
"4144",16,34,"InputDecision","D4_Supv.1","S50_AstP.1",2,1,2
"4145",16,34,"Recognition","D4_Supv.1","S50_AstP.1",2,1,2
"4146",16,34,"Innovation","D4_Supv.1","S50_AstP.1",2,1,2
"4147",16,36,"Collaboration","D4_Supv.1","S53_AstP.1",4,1,1
"4148",16,36,"Collaboration","D4_Supv.1","S53_AstP.1",4,1,2
"4149",16,36,"Confidential","D4_Supv.1","S53_AstP.1",3,1,2
"4150",16,36,"InfoWork","D4_Supv.1","S53_AstP.1",4,1,1
"4151",16,36,"InfoWork","D4_Supv.1","S53_AstP.1",4,1,2
"4152",16,36,"InputDecision","D4_Supv.1","S53_AstP.1",3,1,2
"4153",16,36,"Recognition","D4_Supv.1","S53_AstP.1",1,1,2
"4154",16,36,"Recognition","D4_Supv.1","S53_AstP.1",3,1,3
"4155",16,36,"Innovation","D4_Supv.1","S53_AstP.1",1,1,1
"4156",16,37,"Collaboration","D4_Supv.1","S54_AstP.1",1,1,2
"4157",16,37,"Innovation","D4_Supv.1","S54_AstP.1",3,1,1
"4158",16,28,"Collaboration","D4_Supv.1","S8_Prin.1",1,1,3
"4159",17,1,"Collaboration","S11_Prin.1","D17_Supv.1",1,1,2
"4160",17,1,"Collaboration","S11_Prin.1","D17_Supv.1",2,1,3
"4161",17,1,"Confidential","S11_Prin.1","D17_Supv.1",1,1,3
"4162",17,1,"Energy","S11_Prin.1","D17_Supv.1",1,1,3
"4163",17,1,"InfoWork","S11_Prin.1","D17_Supv.1",2,1,1
"4164",17,1,"InfoWork","S11_Prin.1","D17_Supv.1",1,1,2
"4165",17,1,"InfoWork","S11_Prin.1","D17_Supv.1",1,1,3
"4166",17,1,"InputDecision","S11_Prin.1","D17_Supv.1",1,1,1
"4167",17,1,"InputDecision","S11_Prin.1","D17_Supv.1",1,1,3
"4168",17,2,"Collaboration","S11_Prin.1","D19_Dir.1",3,1,2
"4169",17,2,"Collaboration","S11_Prin.1","D19_Dir.1",3,1,3
"4170",17,2,"Confidential","S11_Prin.1","D19_Dir.1",1,1,2
"4171",17,2,"Confidential","S11_Prin.1","D19_Dir.1",3,1,3
"4172",17,2,"Energy","S11_Prin.1","D19_Dir.1",2,1,2
"4173",17,2,"Energy","S11_Prin.1","D19_Dir.1",3,1,3
"4174",17,2,"InfoWork","S11_Prin.1","D19_Dir.1",4,1,1
"4175",17,2,"InfoWork","S11_Prin.1","D19_Dir.1",2,1,2
"4176",17,2,"InfoWork","S11_Prin.1","D19_Dir.1",3,1,3
"4177",17,2,"InputDecision","S11_Prin.1","D19_Dir.1",4,1,1
"4178",17,2,"InputDecision","S11_Prin.1","D19_Dir.1",2,1,2
"4179",17,2,"InputDecision","S11_Prin.1","D19_Dir.1",3,1,3
"4180",17,2,"Innovation","S11_Prin.1","D19_Dir.1",3,1,1
"4181",17,2,"Innovation","S11_Prin.1","D19_Dir.1",3,1,3
"4182",17,3,"Collaboration","S11_Prin.1","D1_Prin.1",2,1,2
"4183",17,3,"Collaboration","S11_Prin.1","D1_Prin.1",2,1,3
"4184",17,3,"Confidential","S11_Prin.1","D1_Prin.1",1,1,3
"4185",17,3,"Energy","S11_Prin.1","D1_Prin.1",1,1,3
"4186",17,3,"InfoWork","S11_Prin.1","D1_Prin.1",2,1,1
"4187",17,3,"InfoWork","S11_Prin.1","D1_Prin.1",1,1,2
"4188",17,3,"InfoWork","S11_Prin.1","D1_Prin.1",2,1,3
"4189",17,3,"InputDecision","S11_Prin.1","D1_Prin.1",2,1,1
"4190",17,3,"InputDecision","S11_Prin.1","D1_Prin.1",1,1,2
"4191",17,3,"InputDecision","S11_Prin.1","D1_Prin.1",1,1,3
"4192",17,3,"Innovation","S11_Prin.1","D1_Prin.1",2,1,1
"4193",17,3,"Innovation","S11_Prin.1","D1_Prin.1",2,1,3
"4194",17,4,"Collaboration","S11_Prin.1","D23_Dir.1",2,1,2
"4195",17,4,"Collaboration","S11_Prin.1","D23_Dir.1",1,1,3
"4196",17,4,"Confidential","S11_Prin.1","D23_Dir.1",1,1,3
"4197",17,4,"Energy","S11_Prin.1","D23_Dir.1",1,1,3
"4198",17,4,"InfoWork","S11_Prin.1","D23_Dir.1",1,1,1
"4199",17,4,"InfoWork","S11_Prin.1","D23_Dir.1",1,1,2
"4200",17,4,"InfoWork","S11_Prin.1","D23_Dir.1",1,1,3
"4201",17,4,"InputDecision","S11_Prin.1","D23_Dir.1",1,1,1
"4202",17,4,"InputDecision","S11_Prin.1","D23_Dir.1",1,1,2
"4203",17,4,"Recognition","S11_Prin.1","D23_Dir.1",1,1,1
"4204",17,5,"Collaboration","S11_Prin.1","D25_Coor.1",2,1,2
"4205",17,5,"Collaboration","S11_Prin.1","D25_Coor.1",2,1,3
"4206",17,5,"Confidential","S11_Prin.1","D25_Coor.1",2,1,3
"4207",17,5,"Energy","S11_Prin.1","D25_Coor.1",1,1,3
"4208",17,5,"InfoWork","S11_Prin.1","D25_Coor.1",3,1,1
"4209",17,5,"InfoWork","S11_Prin.1","D25_Coor.1",1,1,2
"4210",17,5,"InfoWork","S11_Prin.1","D25_Coor.1",1,1,3
"4211",17,5,"InputDecision","S11_Prin.1","D25_Coor.1",3,1,1
"4212",17,5,"Innovation","S11_Prin.1","D25_Coor.1",2,1,1
"4213",17,6,"Collaboration","S11_Prin.1","D28_Coor.1",2,1,2
"4214",17,6,"Collaboration","S11_Prin.1","D28_Coor.1",2,1,3
"4215",17,6,"Confidential","S11_Prin.1","D28_Coor.1",2,1,3
"4216",17,6,"Energy","S11_Prin.1","D28_Coor.1",1,1,3
"4217",17,6,"InfoWork","S11_Prin.1","D28_Coor.1",3,1,1
"4218",17,6,"InfoWork","S11_Prin.1","D28_Coor.1",1,1,2
"4219",17,6,"InfoWork","S11_Prin.1","D28_Coor.1",2,1,3
"4220",17,6,"InputDecision","S11_Prin.1","D28_Coor.1",2,1,1
"4221",17,6,"InputDecision","S11_Prin.1","D28_Coor.1",1,1,2
"4222",17,6,"InputDecision","S11_Prin.1","D28_Coor.1",1,1,3
"4223",17,6,"Innovation","S11_Prin.1","D28_Coor.1",1,1,1
"4224",17,7,"Collaboration","S11_Prin.1","D2_Supv.1",1,1,3
"4225",17,7,"Confidential","S11_Prin.1","D2_Supv.1",1,1,3
"4226",17,7,"Energy","S11_Prin.1","D2_Supv.1",1,1,3
"4227",17,7,"InfoWork","S11_Prin.1","D2_Supv.1",1,1,3
"4228",17,8,"Collaboration","S11_Prin.1","D30_Supe.1",1,1,2
"4229",17,8,"Collaboration","S11_Prin.1","D30_Supe.1",2,1,3
"4230",17,8,"Confidential","S11_Prin.1","D30_Supe.1",1,1,3
"4231",17,8,"Energy","S11_Prin.1","D30_Supe.1",1,1,3
"4232",17,8,"InfoWork","S11_Prin.1","D30_Supe.1",1,1,3
"4233",17,9,"Collaboration","S11_Prin.1","D31_Supv.1",1,1,2
"4234",17,9,"Collaboration","S11_Prin.1","D31_Supv.1",2,1,3
"4235",17,9,"Confidential","S11_Prin.1","D31_Supv.1",1,1,3
"4236",17,9,"Energy","S11_Prin.1","D31_Supv.1",1,1,3
"4237",17,9,"InfoWork","S11_Prin.1","D31_Supv.1",1,1,1
"4238",17,9,"InfoWork","S11_Prin.1","D31_Supv.1",2,1,2
"4239",17,9,"InfoWork","S11_Prin.1","D31_Supv.1",2,1,3
"4240",17,9,"InputDecision","S11_Prin.1","D31_Supv.1",1,1,1
"4241",17,9,"InputDecision","S11_Prin.1","D31_Supv.1",1,1,2
"4242",17,9,"Innovation","S11_Prin.1","D31_Supv.1",1,1,1
"4243",17,8,"Collaboration","S11_Prin.1","D3_Dir.1",3,1,2
"4244",17,8,"Collaboration","S11_Prin.1","D3_Dir.1",3,1,3
"4245",17,8,"Confidential","S11_Prin.1","D3_Dir.1",2,1,2
"4246",17,8,"Confidential","S11_Prin.1","D3_Dir.1",3,1,3
"4247",17,8,"Energy","S11_Prin.1","D3_Dir.1",2,1,2
"4248",17,8,"Energy","S11_Prin.1","D3_Dir.1",3,1,3
"4249",17,8,"InfoWork","S11_Prin.1","D3_Dir.1",3,1,1
"4250",17,8,"InfoWork","S11_Prin.1","D3_Dir.1",3,1,2
"4251",17,8,"InfoWork","S11_Prin.1","D3_Dir.1",3,1,3
"4252",17,8,"InputDecision","S11_Prin.1","D3_Dir.1",3,1,1
"4253",17,8,"InputDecision","S11_Prin.1","D3_Dir.1",3,1,2
"4254",17,8,"InputDecision","S11_Prin.1","D3_Dir.1",2,1,3
"4255",17,8,"Recognition","S11_Prin.1","D3_Dir.1",3,1,1
"4256",17,8,"Recognition","S11_Prin.1","D3_Dir.1",1,1,2
"4257",17,8,"Recognition","S11_Prin.1","D3_Dir.1",1,1,3
"4258",17,8,"Innovation","S11_Prin.1","D3_Dir.1",4,1,1
"4259",17,8,"Innovation","S11_Prin.1","D3_Dir.1",4,1,2
"4260",17,8,"Innovation","S11_Prin.1","D3_Dir.1",4,1,3
"4261",17,11,"Collaboration","S11_Prin.1","D40_Coor.1",1,1,3
"4262",17,11,"Confidential","S11_Prin.1","D40_Coor.1",1,1,3
"4263",17,11,"Energy","S11_Prin.1","D40_Coor.1",1,1,3
"4264",17,11,"InfoWork","S11_Prin.1","D40_Coor.1",1,1,3
"4265",17,12,"Collaboration","S11_Prin.1","D43_Dir.1",2,1,2
"4266",17,12,"Collaboration","S11_Prin.1","D43_Dir.1",3,1,3
"4267",17,12,"Confidential","S11_Prin.1","D43_Dir.1",1,1,3
"4268",17,12,"Energy","S11_Prin.1","D43_Dir.1",1,1,3
"4269",17,12,"InfoWork","S11_Prin.1","D43_Dir.1",3,1,1
"4270",17,12,"InfoWork","S11_Prin.1","D43_Dir.1",1,1,2
"4271",17,12,"InfoWork","S11_Prin.1","D43_Dir.1",2,1,3
"4272",17,12,"InputDecision","S11_Prin.1","D43_Dir.1",1,1,3
"4273",17,12,"Innovation","S11_Prin.1","D43_Dir.1",3,1,1
"4274",17,13,"Collaboration","S11_Prin.1","D46_Dir.1",1,1,3
"4275",17,13,"Confidential","S11_Prin.1","D46_Dir.1",1,1,3
"4276",17,13,"Energy","S11_Prin.1","D46_Dir.1",1,1,3
"4277",17,13,"InfoWork","S11_Prin.1","D46_Dir.1",1,1,3
"4278",17,14,"Collaboration","S11_Prin.1","D47_Dir.1",4,1,2
"4279",17,14,"Collaboration","S11_Prin.1","D47_Dir.1",2,1,3
"4280",17,14,"Confidential","S11_Prin.1","D47_Dir.1",2,1,2
"4281",17,14,"Confidential","S11_Prin.1","D47_Dir.1",1,1,3
"4282",17,14,"Energy","S11_Prin.1","D47_Dir.1",2,1,2
"4283",17,14,"Energy","S11_Prin.1","D47_Dir.1",1,1,3
"4284",17,14,"InfoWork","S11_Prin.1","D47_Dir.1",3,1,1
"4285",17,14,"InfoWork","S11_Prin.1","D47_Dir.1",3,1,2
"4286",17,14,"InfoWork","S11_Prin.1","D47_Dir.1",1,1,3
"4287",17,14,"InputDecision","S11_Prin.1","D47_Dir.1",3,1,1
"4288",17,14,"InputDecision","S11_Prin.1","D47_Dir.1",3,1,2
"4289",17,14,"Recognition","S11_Prin.1","D47_Dir.1",3,1,1
"4290",17,14,"Recognition","S11_Prin.1","D47_Dir.1",2,1,2
"4291",17,14,"Innovation","S11_Prin.1","D47_Dir.1",4,1,1
"4292",17,14,"Innovation","S11_Prin.1","D47_Dir.1",4,1,2
"4293",17,15,"Collaboration","S11_Prin.1","D49_Supe.1",1,1,2
"4294",17,15,"Collaboration","S11_Prin.1","D49_Supe.1",4,1,3
"4295",17,15,"Confidential","S11_Prin.1","D49_Supe.1",1,1,2
"4296",17,15,"Confidential","S11_Prin.1","D49_Supe.1",3,1,3
"4297",17,15,"Energy","S11_Prin.1","D49_Supe.1",1,1,2
"4298",17,15,"Energy","S11_Prin.1","D49_Supe.1",3,1,3
"4299",17,15,"InfoWork","S11_Prin.1","D49_Supe.1",2,1,1
"4300",17,15,"InfoWork","S11_Prin.1","D49_Supe.1",1,1,2
"4301",17,15,"InfoWork","S11_Prin.1","D49_Supe.1",3,1,3
"4302",17,15,"InputDecision","S11_Prin.1","D49_Supe.1",3,1,1
"4303",17,15,"InputDecision","S11_Prin.1","D49_Supe.1",1,1,2
"4304",17,15,"InputDecision","S11_Prin.1","D49_Supe.1",2,1,3
"4305",17,15,"Recognition","S11_Prin.1","D49_Supe.1",2,1,3
"4306",17,15,"Innovation","S11_Prin.1","D49_Supe.1",2,1,3
